date,latitude,longitude,magnitude
1999-08-17 17:09:00,40.747,30.247,4.2
1999-08-17 15:17:00,40.79,29.79,4.1
1999-08-17 14:31:00,40.4,28.7,4.0
1999-08-17 11:58:00,40.61,30.51,4.4
1999-08-17 11:36:00,40.7,30.3,4.0
1999-08-17 09:36:00,40.888,31.088,4.2
1999-08-17 09:31:00,40.767,30.067,4.2
1999-08-17 09:02:00,40.775,31.175,4.6
1999-08-17 08:32:00,40.911,31.111,4.0
1999-08-17 08:11:00,40.89,30.59,4.0
1999-08-17 08:09:00,40.726,30.726,4.2
1999-08-17 07:21:00,40.796,30.596,4.1
1999-08-17 06:35:00,40.686,30.486,4.1
1999-08-17 06:28:00,40.733,31.133,4.8
1999-08-17 06:01:00,40.71,29.91,4.1
1999-08-17 05:53:00,40.916,31.116,4.2
1999-08-17 05:45:00,40.723,30.023,4.3
1999-08-17 05:10:00,40.73,30.23,4.7
1999-08-17 04:44:00,40.997,30.797,4.2
1999-08-17 04:39:00,40.761,30.261,4.3
1999-08-17 04:24:00,39.719,27.819,4.1
1999-08-17 04:20:00,40.651,30.451,4.6
1999-08-17 04:14:00,40.754,29.154,4.3
1999-08-17 03:47:00,40.701,30.701,4.0
1999-08-17 03:43:00,40.71,30.31,4.2
1999-08-17 03:23:00,40.755,30.255,4.2
1999-08-17 03:14:00,40.784,30.684,4.9
1999-08-17 03:08:00,40.615,30.815,4.2
1999-08-17 02:50:00,40.808,30.108,4.9
1999-08-17 02:42:00,40.614,30.614,4.9
1999-08-17 02:34:00,40.619,30.619,4.4
1999-08-17 02:26:00,40.749,30.749,4.2
1999-08-17 02:23:00,40.52,29.42,4.3
1999-08-17 01:58:00,40.714,30.914,4.0
1999-08-17 01:36:00,40.372,30.272,4.0
1999-08-17 01:33:00,40.701,29.201,4.7
1999-08-17 01:31:00,40.727,29.027,4.3
1999-08-17 01:07:00,40.721,30.021,4.6
1999-08-17 00:57:00,40.717,29.717,4.1
1999-08-17 00:47:00,40.689,30.389,4.1
1999-08-17 00:44:00,40.735,30.535,4.2
1999-08-17 00:34:00,40.902,30.002,4.0
1999-08-17 00:31:00,39.784,30.484,4.0
1999-08-17 00:21:00,40.646,30.346,4.5
1999-08-17 00:16:00,40.711,29.911,5.0
1999-08-17 00:15:00,40.766,30.666,4.5
1999-08-17 00:01:00,40.704,30.004,7.6
1999-08-02 16:58:00,36.425,29.225,4.3
1999-07-31 23:27:00,39.91,39.61,4.1
1999-07-26 20:14:00,36.653,27.153,4.3
1999-07-25 06:56:00,39.384,27.984,5.2
1999-07-24 16:05:00,39.391,27.991,4.5
1999-07-20 04:22:00,39.85,41.35,4.3
1999-07-16 16:06:00,40.777,32.877,4.1
1999-07-12 21:21:00,39.12,40.22,4.1
1999-07-10 00:45:00,40.63,33.03,4.1
1999-07-03 00:39:00,40.706,33.006,4.0
1999-06-29 00:54:00,37.792,30.892,4.3
1999-06-28 00:16:00,38.24,26.54,4.1
1999-06-17 04:24:00,38.548,28.448,4.1
1999-06-16 14:50:00,40.975,33.875,4.1
1999-06-13 17:26:00,36.143,27.143,4.2
1999-06-11 05:44:00,39.448,36.748,4.2
1999-06-11 05:26:00,39.462,36.562,4.3
1999-06-11 05:25:00,39.595,36.795,4.6
1999-06-10 23:25:00,37.328,35.928,4.2
1999-06-04 10:30:00,36.726,31.726,4.0
1999-05-22 02:14:00,40.44,33.74,4.0
1999-05-05 12:25:00,36.42,35.32,4.1
1999-05-01 14:38:00,36.782,31.782,4.0
1999-04-23 18:19:00,36.168,31.168,4.6
1999-04-19 00:16:00,37.07,37.07,4.0
1999-04-13 09:47:00,38.418,39.218,4.3
1999-04-08 10:12:00,40.129,27.329,4.0
1999-04-08 00:13:00,36.478,26.678,4.2
1999-04-06 00:08:00,39.331,38.231,5.4
1999-04-05 07:57:00,40.77,35.27,4.1
1999-03-29 04:05:00,37.193,28.793,4.2
1999-03-28 13:53:00,40.67,33.07,4.1
1999-03-26 09:18:00,37.068,27.868,4.0
1999-03-22 01:44:00,40.663,33.063,4.2
1999-03-13 21:17:00,38.44,39.24,4.1
1999-03-12 23:11:00,36.691,27.091,4.0
1999-03-03 04:28:00,37.374,27.074,4.1
1999-03-01 14:53:00,38.14,41.24,4.1
1999-03-01 10:46:00,39.21,40.81,4.0
1999-02-21 17:47:00,36.515,31.015,4.1
1999-01-22 01:25:00,40.06,32.76,4.1
1999-01-15 02:04:00,37.068,35.768,4.2
1999-01-14 07:01:00,39.23,40.43,4.1
1998-12-20 13:48:00,39.47,40.07,4.1
1998-12-20 03:21:00,38.663,40.063,4.3
1998-12-19 16:15:00,40.093,41.993,4.7
1998-12-15 20:15:00,38.9673,35.6673,4.2
1998-12-14 13:06:00,38.992,35.792,4.4
1998-12-14 12:44:00,38.977,35.777,4.1
1998-12-13 08:14:00,37.77,34.27,4.1
1998-12-04 04:59:00,36.9415,35.5415,4.0
1998-11-10 15:54:00,39.12,40.32,4.3
1998-11-10 08:59:00,39.2,40.1,4.1
1998-11-10 08:42:00,39.107,40.007,4.2
1998-11-10 05:39:00,39.125,40.325,4.4
1998-11-06 10:32:00,39.1569,40.2569,4.1
1998-11-04 01:43:00,37.9897,38.7897,4.1
1998-10-30 13:15:00,36.1169,27.2169,4.0
1998-10-29 02:57:00,38.7666,35.4666,4.0
1998-10-18 08:37:00,37.32,36.32,4.0
1998-10-17 10:02:00,36.614,26.714,4.1
1998-10-08 20:48:00,38.749,40.349,4.4
1998-10-05 19:55:00,36.7706,31.1706,4.0
1998-10-01 17:02:00,37.9716,34.3716,4.0
1998-09-25 16:20:00,40.1815,28.8815,4.0
1998-09-22 04:58:00,36.9,37.0,4.0
1998-09-20 22:56:00,36.9,35.4,4.0
1998-08-24 02:00:00,36.957,35.357,4.0
1998-08-18 19:57:00,36.1299,31.2299,4.0
1998-08-01 18:33:00,36.3122,26.9122,4.0
1998-07-19 16:27:00,40.7965,27.3965,4.1
1998-07-17 18:15:00,36.7143,36.0143,4.0
1998-07-15 03:32:00,36.81,35.71,4.1
1998-07-09 17:36:00,37.899,26.799,4.9
1998-07-04 09:24:00,36.949,35.449,4.2
1998-07-04 02:15:00,36.838,35.238,5.4
1998-06-28 15:20:00,36.99,35.59,4.0
1998-06-28 03:59:00,36.994,35.494,4.5
1998-06-27 21:49:00,36.73,35.63,4.0
1998-06-27 20:50:00,36.8027,35.5027,4.2
1998-06-27 18:54:00,36.98,35.68,4.1
1998-06-27 14:15:00,36.9888,35.6888,4.0
1998-06-27 14:07:00,36.86,35.56,4.0
1998-06-27 13:55:00,36.9664,35.3664,6.2
1998-06-07 09:12:00,37.0999,30.4999,4.0
1998-05-19 16:35:00,38.2,39.0,4.1
1998-05-09 15:38:00,38.247,38.947,5.1
1998-04-28 03:51:00,38.7,40.4,4.2
1998-04-13 15:14:00,39.323,41.123,5.2
1998-04-04 16:16:00,38.171,30.171,5.2
1998-04-01 01:13:00,36.066,27.366,4.3
1998-03-28 00:30:00,38.25,38.75,4.6
1998-03-20 11:02:00,38.1389,30.1389,4.1
1998-03-15 23:10:00,37.56,38.26,4.1
1998-03-10 04:30:00,36.053,26.053,4.4
1998-03-05 01:55:00,39.577,27.477,4.4
1998-03-05 01:45:00,39.588,27.388,4.5
1998-02-25 06:58:00,37.752,29.652,4.5
1998-02-24 15:11:00,36.321,28.221,4.5
1998-02-24 10:20:00,39.3312,39.9312,4.2
1998-02-13 07:18:00,36.251,28.451,4.8
1998-02-10 23:52:00,36.8996,26.2996,4.0
1998-01-19 03:37:00,40.4935,26.0935,4.0
1998-01-12 19:46:00,40.7596,35.2596,4.2
1997-12-28 20:46:00,39.7792,26.8792,4.1
1997-12-27 19:45:00,36.5558,27.2558,4.0
1997-12-27 19:17:00,36.59,27.19,4.3
1997-12-27 19:10:00,36.6503,27.1503,4.0
1997-12-12 08:01:00,39.7297,41.9297,4.0
1997-12-06 04:17:00,38.35,39.25,4.1
1997-12-06 00:12:00,36.982,30.882,4.4
1997-11-01 13:50:00,39.3466,39.7466,4.1
1997-10-25 00:38:00,40.49,26.39,4.2
1997-10-24 18:19:00,36.4733,26.5733,4.2
1997-10-23 16:06:00,38.73,41.33,4.1
1997-10-21 10:49:00,40.7301,30.4301,4.2
1997-10-18 10:18:00,39.8228,28.6228,4.0
1997-10-18 09:18:00,39.8668,28.6668,4.4
1997-09-26 11:13:00,39.2386,41.3386,4.1
1997-09-25 11:13:00,36.397,26.597,4.2
1997-09-21 16:25:00,36.6759,27.1759,4.0
1997-08-27 06:56:00,36.5235,27.1235,4.0
1997-08-27 03:50:00,36.4183,27.1183,4.4
1997-08-21 20:29:00,36.4077,27.2077,4.2
1997-08-10 22:26:00,38.17,39.07,4.1
1997-08-10 17:31:00,38.27,39.07,4.0
1997-08-08 09:40:00,36.5811,27.0811,4.0
1997-08-08 09:17:00,36.5066,27.1066,4.3
1997-08-08 02:39:00,39.811,41.911,4.4
1997-08-04 20:53:00,36.2106,27.1106,4.0
1997-07-18 01:45:00,36.21,38.21,4.1
1997-06-30 21:48:00,36.611,31.411,4.4
1997-06-24 08:42:00,38.33,39.13,4.0
1997-06-04 15:04:00,36.6027,26.4027,4.1
1997-05-02 08:45:00,39.6904,28.5904,4.0
1997-04-12 17:40:00,37.9434,27.6434,4.0
1997-04-10 08:28:00,38.9267,26.0267,4.0
1997-04-01 23:37:00,38.7503,36.8503,4.0
1997-04-01 11:25:00,38.3273,31.1273,4.0
1997-03-20 23:00:00,36.4526,27.2526,4.0
1997-03-14 11:45:00,38.1579,28.9579,4.0
1997-03-13 02:59:00,39.954,40.054,4.1
1997-03-04 14:23:00,39.2192,40.7192,4.1
1997-02-28 00:03:00,40.707,35.407,4.8
1997-02-27 18:03:00,36.443,26.843,4.1
1997-02-26 22:47:00,36.27,36.17,4.1
1997-02-24 18:35:00,36.487,27.187,4.0
1997-02-15 15:56:00,38.0422,36.8422,4.1
1997-01-23 14:53:00,36.1571,35.9571,4.0
1997-01-23 07:09:00,36.237,36.137,4.0
1997-01-22 18:27:00,36.197,35.897,5.2
1997-01-22 18:24:00,36.184,35.884,5.0
1997-01-22 18:22:00,36.1883,35.9883,4.2
1997-01-22 17:57:00,36.257,35.957,5.7
1997-01-21 20:47:00,38.108,29.008,5.2
1997-01-06 19:06:00,36.8306,35.9306,4.3
1996-12-31 15:51:00,36.6,37.3,4.1
1996-12-25 22:48:00,38.5,40.7,4.0
1996-12-20 08:09:00,38.9249,41.0249,4.0
1996-12-15 10:28:00,36.6026,26.9026,4.2
1996-12-12 13:12:00,36.698,26.698,4.2
1996-12-10 13:25:00,36.655,27.555,4.2
1996-12-07 23:13:00,40.79,35.29,4.1
1996-12-01 16:33:00,40.4232,37.2232,4.3
1996-11-22 11:59:00,40.7929,35.2929,4.1
1996-11-13 23:23:00,36.9,36.1,4.1
1996-11-12 11:01:00,38.4,39.2,4.1
1996-11-06 12:08:00,36.225,27.125,4.2
1996-11-06 10:20:00,36.209,27.109,4.4
1996-09-27 22:10:00,37.5203,30.0203,4.1
1996-09-27 04:25:00,36.2107,27.3107,4.0
1996-09-25 01:52:00,40.7,35.4,4.1
1996-09-24 16:28:00,37.1,35.8,4.0
1996-09-21 03:34:00,38.8946,27.8946,4.1
1996-09-18 05:16:00,39.6646,41.3646,4.1
1996-09-12 16:37:00,41.4,35.9,4.1
1996-09-11 14:33:00,40.84,35.34,4.1
1996-09-09 06:05:00,40.7204,35.3204,4.0
1996-08-27 17:01:00,40.6669,35.2669,4.0
1996-08-26 09:36:00,36.1617,27.1617,4.0
1996-08-26 07:47:00,36.0446,27.3446,4.0
1996-08-25 13:58:00,40.7844,35.2844,4.0
1996-08-25 04:48:00,39.512,26.112,4.0
1996-08-25 03:54:00,41.0,35.4,4.1
1996-08-23 06:19:00,36.13,27.23,4.1
1996-08-21 02:17:00,40.81,35.41,4.1
1996-08-20 23:25:00,40.74,35.34,4.0
1996-08-20 16:10:00,36.295,27.195,4.1
1996-08-20 03:32:00,40.77,35.37,4.0
1996-08-19 09:19:00,36.3747,27.1747,4.0
1996-08-19 04:47:00,40.67,35.37,4.1
1996-08-18 15:02:00,36.225,27.225,4.4
1996-08-15 13:57:00,36.3,35.4,4.0
1996-08-15 07:14:00,41.9,36.1,4.1
1996-08-14 19:47:00,41.01,35.01,4.1
1996-08-14 13:36:00,36.2992,26.9992,4.0
1996-08-14 12:41:00,40.7,35.3,4.1
1996-08-14 12:04:00,40.8,35.3,4.0
1996-08-14 11:24:00,40.8,35.3,4.1
1996-08-14 10:32:00,40.8,35.4,4.1
1996-08-14 03:01:00,40.302,35.202,5.1
1996-08-14 02:59:00,40.728,35.328,5.6
1996-08-14 02:25:00,40.7506,35.3506,4.5
1996-08-14 01:55:00,40.69,35.29,5.7
1996-08-11 16:40:00,36.2271,27.1271,4.1
1996-08-01 01:26:00,36.2508,27.1508,4.0
1996-08-01 01:06:00,36.1669,27.1669,4.0
1996-07-31 22:26:00,36.1354,27.0354,4.0
1996-07-31 20:29:00,36.152,27.152,4.0
1996-07-31 18:06:00,36.2159,27.1159,4.0
1996-07-31 09:23:00,36.197,27.197,4.3
1996-07-30 02:57:00,36.1809,27.2809,4.0
1996-07-30 02:08:00,36.2332,27.2332,4.0
1996-07-30 01:25:00,36.2055,27.2055,4.1
1996-07-29 22:04:00,40.84,36.24,4.1
1996-07-28 12:55:00,36.2989,27.2989,4.0
1996-07-28 08:00:00,36.1492,27.2492,4.0
1996-07-28 01:02:00,36.111,27.211,4.3
1996-07-26 05:21:00,36.131,27.131,4.3
1996-07-25 18:25:00,39.91,40.51,4.1
1996-07-25 01:26:00,36.3142,27.2142,4.0
1996-07-24 08:02:00,36.638,27.138,4.5
1996-07-24 05:55:00,36.286,27.186,4.2
1996-07-24 00:52:00,36.7702,27.1702,4.2
1996-07-24 00:43:00,36.604,27.204,4.6
1996-07-23 22:02:00,36.246,27.246,4.6
1996-07-23 16:46:00,36.1959,27.2959,4.0
1996-07-23 15:18:00,36.661,27.161,4.4
1996-07-22 06:00:00,36.176,27.276,4.0
1996-07-22 05:10:00,36.286,27.186,4.1
1996-07-22 05:02:00,36.268,27.168,4.1
1996-07-22 04:18:00,36.2217,27.4217,4.2
1996-07-22 01:44:00,36.199,27.099,5.0
1996-07-22 00:40:00,36.126,27.226,4.1
1996-07-21 23:23:00,36.0593,27.0593,4.0
1996-07-21 23:19:00,36.111,27.211,4.4
1996-07-21 20:17:00,36.0217,27.3217,4.0
1996-07-21 04:22:00,36.0684,27.0684,4.0
1996-07-21 00:06:00,36.1989,27.1989,4.1
1996-07-20 21:41:00,36.045,27.145,4.0
1996-07-20 19:25:00,36.041,27.141,4.3
1996-07-20 11:47:00,36.16,27.16,4.3
1996-07-20 09:09:00,36.196,27.196,4.8
1996-07-20 07:18:00,36.1075,27.3075,4.1
1996-07-20 03:57:00,36.254,27.154,4.6
1996-07-20 03:47:00,36.183,27.183,4.1
1996-07-20 01:43:00,36.21,27.11,4.2
1996-07-20 01:34:00,36.175,27.175,4.3
1996-07-10 17:08:00,37.3236,36.2236,4.1
1996-06-30 07:40:00,39.1508,40.5508,4.0
1996-06-29 08:28:00,38.0906,30.1906,4.0
1996-06-29 08:14:00,37.968,30.068,4.7
1996-06-22 16:05:00,37.8599,29.3599,4.0
1996-06-20 10:45:00,38.3,39.2,4.1
1996-06-19 00:18:00,36.096,35.996,4.3
1996-06-18 23:44:00,36.0316,36.0316,4.1
1996-06-06 15:33:00,39.4,37.7,4.1
1996-05-21 14:52:00,36.587,26.687,4.2
1996-05-20 09:09:00,38.23,27.23,4.1
1996-05-04 08:19:00,39.5929,41.0929,4.1
1996-05-01 07:33:00,38.24,30.14,4.1
1996-04-29 23:42:00,37.002,27.602,4.3
1996-04-29 16:02:00,39.01,29.71,4.1
1996-04-26 07:01:00,36.408,27.908,5.4
1996-04-21 14:13:00,38.5,40.3,4.0
1996-04-14 08:31:00,40.7739,27.4739,4.0
1996-04-12 15:39:00,36.65,27.05,5.2
1996-04-08 02:20:00,38.2846,38.9846,4.0
1996-04-08 02:01:00,38.2,39.1,4.1
1996-04-04 09:27:00,37.8785,26.8785,4.1
1996-04-02 23:17:00,37.4,36.7,4.0
1996-04-02 07:59:00,37.855,26.955,5.4
1996-03-21 13:02:00,40.274,29.574,4.0
1996-03-21 11:18:00,39.82,40.12,4.1
1996-03-20 11:48:00,36.87,36.07,4.0
1996-03-18 07:30:00,38.1301,30.1301,4.3
1996-03-17 14:12:00,40.624,35.424,4.2
1996-03-16 14:36:00,36.928,30.328,4.5
1996-03-14 09:28:00,39.0817,27.5817,4.3
1996-03-11 22:27:00,37.055,36.855,4.3
1996-02-20 03:33:00,38.14,27.24,4.1
1996-02-20 02:53:00,38.1463,27.2463,4.0
1996-02-07 15:31:00,38.28,38.78,4.1
1996-02-07 12:27:00,38.468,39.168,4.3
1996-02-03 19:48:00,37.536,26.836,4.5
1996-02-02 23:30:00,36.4242,28.3242,4.0
1996-01-30 17:41:00,38.435,26.935,4.5
1996-01-16 12:45:00,38.1096,37.5096,4.1
1996-01-12 03:22:00,40.2412,41.8412,4.0
1995-12-15 06:35:00,41.1593,38.6593,4.0
1995-12-14 22:53:00,38.1874,30.0874,4.0
1995-12-11 07:00:00,39.4,40.2,4.1
1995-12-06 07:49:00,39.5,40.1,4.2
1995-12-05 18:52:00,39.452,40.152,5.2
1995-12-05 18:49:00,39.446,40.146,5.8
1995-11-30 11:49:00,36.682,27.082,5.4
1995-10-30 15:45:00,36.5514,28.1514,4.1
1995-10-29 03:32:00,37.6429,35.4429,4.1
1995-10-28 10:45:00,40.8717,27.9717,4.0
1995-10-26 20:15:00,39.5,39.7,4.1
1995-10-13 03:46:00,38.047,30.047,4.2
1995-10-11 04:44:00,38.0577,30.1577,4.2
1995-10-11 00:10:00,38.61,26.11,4.1
1995-10-06 16:16:00,38.08,30.18,4.5
1995-10-05 16:15:00,38.057,30.157,4.8
1995-10-03 07:38:00,37.997,30.097,4.8
1995-10-02 19:53:00,38.05,29.95,4.1
1995-10-02 14:58:00,38.1324,30.1324,4.4
1995-10-01 22:37:00,38.0859,30.1859,4.0
1995-10-01 22:21:00,38.08,30.08,4.5
1995-10-01 21:14:00,38.0811,30.0811,4.2
1995-10-01 20:51:00,38.0072,30.1072,4.0
1995-10-01 18:23:00,38.114,30.114,4.2
1995-10-01 18:03:00,38.063,30.163,5.0
1995-10-01 15:57:00,38.042,30.142,6.4
1995-10-01 03:01:00,38.1084,30.0084,4.1
1995-09-28 13:26:00,38.6735,30.5735,4.1
1995-09-28 01:16:00,36.675,29.375,4.4
1995-09-27 14:15:00,38.06,30.16,4.8
1995-09-26 16:39:00,38.085,30.185,4.3
1995-09-26 15:18:00,38.0473,30.1473,4.3
1995-09-26 14:58:00,38.033,30.133,4.8
1995-09-21 23:52:00,36.545,26.745,4.7
1995-08-22 05:34:00,36.609,26.709,5.0
1995-08-20 09:20:00,38.6425,26.7425,4.1
1995-08-19 19:57:00,40.2105,29.6105,4.2
1995-08-18 05:44:00,37.812,29.512,4.2
1995-08-18 00:52:00,37.879,29.479,4.8
1995-07-31 03:26:00,39.4651,36.8651,4.0
1995-07-25 20:31:00,38.7794,31.6794,4.2
1995-07-07 18:15:00,40.4264,29.3264,4.1
1995-07-05 13:09:00,37.65,26.65,4.0
1995-07-04 18:21:00,36.8551,28.0551,4.1
1995-07-03 00:35:00,39.3147,41.1147,4.0
1995-07-03 00:34:00,39.0507,41.3507,4.3
1995-06-30 05:34:00,36.3229,28.6229,4.1
1995-06-27 05:50:00,36.0881,29.5881,4.2
1995-06-22 05:26:00,36.826,34.926,4.4
1995-06-21 09:53:00,38.7633,26.4633,4.2
1995-06-18 21:42:00,39.95,39.85,4.1
1995-06-05 17:06:00,37.73,36.43,4.0
1995-06-05 13:47:00,38.649,26.649,4.1
1995-06-02 23:53:00,37.5298,29.7298,4.0
1995-04-24 23:17:00,37.1461,34.8461,4.3
1995-04-23 10:42:00,36.4313,26.5313,4.0
1995-04-19 01:04:00,36.0542,28.3542,4.0
1995-04-18 05:36:00,40.8453,27.7453,4.7
1995-04-16 10:04:00,40.631,33.531,4.0
1995-04-13 20:23:00,37.374,36.174,4.6
1995-04-13 04:08:00,40.84,27.74,4.8
1995-04-08 08:25:00,36.0288,31.3288,4.3
1995-04-02 18:35:00,36.498,27.898,4.4
1995-03-17 05:31:00,39.31,39.91,4.1
1995-03-07 03:58:00,36.894,27.794,4.7
1995-02-28 12:56:00,36.363,29.163,4.2
1995-02-27 04:12:00,36.96,28.96,4.0
1995-02-21 03:59:00,36.1602,27.5602,4.3
1995-02-21 03:56:00,36.1843,27.5843,4.0
1995-02-12 02:20:00,36.3605,26.8605,4.1
1995-02-08 21:24:00,40.8735,27.7735,4.4
1995-01-29 13:37:00,40.15,40.65,4.1
1995-01-29 06:42:00,40.16,40.66,4.0
1995-01-29 04:17:00,39.748,40.648,5.2
1995-01-25 12:16:00,36.237,29.337,4.4
1995-01-23 08:37:00,36.8676,28.9676,4.0
1995-01-22 19:46:00,36.8191,29.0191,4.3
1995-01-21 03:48:00,37.351,36.151,4.5
1995-01-12 18:43:00,36.353,27.153,4.0
1995-01-12 00:21:00,38.5859,27.0859,4.2
1995-01-09 17:39:00,38.6419,27.0419,4.0
1995-01-06 02:44:00,37.1832,28.1832,4.0
1994-12-30 06:56:00,38.2186,39.7186,4.6
1994-12-11 10:04:00,36.1795,27.4795,4.0
1994-12-11 07:44:00,36.1306,27.6306,4.1
1994-11-13 11:38:00,36.9693,28.9693,4.1
1994-11-13 08:15:00,36.995,29.095,4.8
1994-11-13 07:58:00,37.025,29.025,4.9
1994-11-13 07:13:00,36.841,29.041,4.5
1994-11-13 06:56:00,36.953,29.053,5.3
1994-11-09 05:09:00,37.027,29.127,4.3
1994-11-05 19:50:00,38.1988,28.7988,4.5
1994-11-04 21:18:00,36.5019,30.0019,4.3
1994-10-29 23:52:00,39.415,40.715,4.2
1994-10-07 19:31:00,38.7105,26.4105,4.4
1994-09-17 02:24:00,37.876,41.576,5.0
1994-08-10 13:37:00,38.7479,26.5479,4.1
1994-08-09 16:59:00,38.732,26.632,4.7
1994-08-08 05:28:00,38.9451,29.1451,4.0
1994-07-30 10:37:00,37.376,36.176,4.7
1994-07-15 23:54:00,39.3976,29.1976,4.0
1994-07-08 23:08:00,39.3404,29.1404,4.0
1994-07-01 20:02:00,38.2045,38.8045,4.7
1994-06-25 18:45:00,39.2783,29.1783,4.0
1994-06-23 20:11:00,37.7763,37.4763,4.4
1994-06-22 16:43:00,40.1254,27.4254,4.0
1994-06-20 01:36:00,40.5396,27.3396,4.1
1994-06-15 19:54:00,37.8305,29.7305,4.2
1994-06-15 16:53:00,37.6947,30.0947,4.4
1994-06-03 22:40:00,38.8,26.5,4.1
1994-06-01 11:33:00,38.2863,39.4863,4.3
1994-05-28 18:01:00,40.678,29.878,4.0
1994-05-25 07:37:00,38.79,26.49,4.0
1994-05-24 06:05:00,38.612,26.712,4.3
1994-05-24 03:35:00,38.778,26.478,5.0
1994-05-24 02:18:00,38.775,26.575,5.2
1994-05-24 02:05:00,38.753,26.553,5.5
1994-05-07 23:46:00,39.44,27.84,4.1
1994-05-06 21:28:00,37.24,26.54,4.1
1994-05-06 01:12:00,39.12,26.42,4.0
1994-04-06 15:33:00,40.0002,28.1002,4.0
1994-04-03 06:56:00,37.26,28.96,4.1
1994-03-28 16:59:00,40.3607,29.9607,4.0
1994-02-24 22:32:00,40.02,40.52,4.0
1994-02-21 04:36:00,40.2188,29.3188,4.0
1994-02-19 04:13:00,38.9807,26.9807,4.0
1994-02-19 00:35:00,38.8,27.0,4.0
1994-02-19 00:20:00,38.8384,27.0384,4.0
1994-02-13 03:31:00,37.1284,28.2284,4.1
1994-02-10 06:15:00,36.933,35.833,4.8
1994-02-06 01:15:00,38.76,27.46,4.1
1994-02-04 13:52:00,36.5728,26.8728,4.1
1994-01-28 15:45:00,38.629,27.529,5.4
1994-01-28 11:52:00,38.7758,38.7758,4.4
1994-01-26 03:21:00,40.727,27.327,4.0
1994-01-25 06:47:00,36.0326,29.0326,4.0
1994-01-22 07:48:00,40.7859,27.4859,4.0
1994-01-03 21:00:00,36.93,35.83,5.0
1993-12-12 17:21:00,41.586,28.786,4.9
1993-12-06 16:25:00,39.238,29.938,4.1
1993-12-06 14:25:00,39.2858,30.1858,4.1
1993-11-02 02:44:00,38.9746,29.8746,4.0
1993-11-01 18:17:00,38.896,29.996,4.8
1993-10-30 09:39:00,38.3494,30.4494,4.2
1993-10-16 21:32:00,38.7875,26.4875,4.3
1993-10-05 18:35:00,36.8563,29.6563,4.1
1993-09-13 01:53:00,40.24,35.24,4.2
1993-09-02 21:03:00,40.1555,27.2555,4.4
1993-08-26 19:50:00,39.1308,27.8308,4.0
1993-08-26 10:03:00,36.762,28.062,5.2
1993-08-25 22:57:00,36.0003,31.0003,4.2
1993-07-26 08:05:00,38.8515,26.9515,4.2
1993-07-22 01:54:00,39.5554,40.1554,4.5
1993-07-21 01:21:00,37.1844,36.7844,4.1
1993-07-06 19:48:00,37.9132,39.3132,4.5
1993-06-21 00:32:00,39.4301,40.4301,4.1
1993-06-14 19:59:00,39.619,38.419,4.9
1993-06-12 08:58:00,40.5796,35.8796,4.4
1993-06-06 18:16:00,39.4514,28.3514,4.0
1993-06-03 07:46:00,40.9797,35.9797,4.2
1993-06-01 16:33:00,36.2153,27.8153,4.1
1993-05-31 05:36:00,37.6292,26.7292,4.0
1993-05-30 15:42:00,39.2153,29.1153,4.1
1993-05-26 17:21:00,38.4617,39.0617,4.2
1993-05-25 15:36:00,40.4711,28.0711,4.1
1993-05-21 09:01:00,39.83,28.93,4.0
1993-05-09 23:14:00,37.2113,30.7113,4.3
1993-04-24 04:13:00,36.4047,26.8047,4.2
1993-04-19 04:58:00,36.3411,27.9411,4.3
1993-04-15 14:45:00,36.2142,26.6142,4.5
1993-04-07 03:22:00,36.5258,27.9258,4.2
1993-03-31 18:20:00,39.189,28.089,4.5
1993-03-29 18:06:00,38.9453,26.3453,4.1
1993-03-25 16:43:00,38.0303,38.5303,4.3
1993-03-18 07:51:00,40.404,28.004,4.4
1993-03-18 07:22:00,40.4811,27.9811,4.4
1993-03-18 07:19:00,40.3061,28.0061,4.1
1993-03-09 09:41:00,39.1971,28.7971,4.1
1993-03-05 15:19:00,36.4806,26.6806,4.2
1993-03-05 06:44:00,36.8948,27.2948,4.3
1993-01-23 15:32:00,40.7635,28.7635,4.1
1993-01-20 04:01:00,38.16,26.96,4.1
1993-01-17 09:47:00,40.7893,41.6893,4.3
1993-01-14 15:24:00,37.1031,28.3031,4.6
1992-12-30 18:10:00,36.5942,30.1942,4.0
1992-12-29 11:41:00,36.041,31.141,4.5
1992-12-25 02:25:00,37.251,28.151,4.5
1992-12-22 22:15:00,39.2019,28.8019,4.0
1992-12-10 10:17:00,38.0171,26.8171,4.1
1992-12-05 06:26:00,38.076,26.976,4.4
1992-11-19 18:07:00,38.1296,26.9296,4.0
1992-11-12 17:48:00,38.7847,26.4847,4.5
1992-11-12 15:19:00,38.7628,26.5628,4.3
1992-11-12 15:11:00,38.708,26.608,4.7
1992-11-10 02:30:00,37.0473,27.8473,4.7
1992-11-08 19:28:00,38.1319,26.9319,4.7
1992-11-08 18:21:00,38.1985,26.8985,4.2
1992-11-08 14:26:00,38.1633,27.0633,4.0
1992-11-07 04:36:00,38.1449,27.0449,4.4
1992-11-07 03:25:00,38.1098,27.0098,4.8
1992-11-06 22:03:00,38.3243,27.1243,4.6
1992-11-06 20:06:00,38.049,27.049,4.6
1992-11-06 19:22:00,37.8887,26.7887,4.1
1992-11-06 19:08:00,38.004,27.004,6.0
1992-10-30 04:19:00,37.4228,26.8228,4.1
